frame_path,label,prediction
frames/v1/v1_000001.png,0,0
frames/v1/v1_000002.png,0,0
frames/v1/v1_000003.png,3,0
frames/v1/v1_000004.png,3,0
frames/v1/v1_000005.png,3,5
frames/v1/v1_000006.png,3,5
frames/v1/v1_000007.png,3,5
frames/v1/v1_000008.png,3,5
frames/v1/v1_000009.png,3,5
frames/v1/v1_000010.png,3,5
frames/v1/v1_000011.png,3,5
frames/v1/v1_000012.png,3,5
frames/v1/v1_000013.png,3,5
frames/v1/v1_000014.png,3,5
frames/v1/v1_000015.png,5,5
frames/v1/v1_000016.png,5,5
frames/v1/v1_000017.png,5,5
frames/v1/v1_000018.png,5,5
frames/v1/v1_000019.png,5,5
frames/v1/v1_000020.png,5,5
frames/v1/v1_000021.png,5,5
frames/v1/v1_000022.png,5,5
frames/v1/v1_000023.png,5,5
frames/v1/v1_000024.png,5,5
frames/v1/v1_000025.png,5,5
frames/v1/v1_000026.png,5,5
frames/v1/v1_000027.png,5,5
frames/v1/v1_000028.png,5,5
frames/v1/v1_000029.png,5,5
frames/v1/v1_000030.png,5,5
frames/v1/v1_000031.png,5,5
frames/v1/v1_000032.png,5,5
